empty_count,longitude,latitude
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
3,30.5279,50.4501
5,30.5238,50.4547
